title,description,skill,link,img_url,label
Database Specialist,D ELEKTRONİK ŞANS OYUNLARI VE YAYINCILIK A.Ş.,sql,https://www.kariyer.net//is-ilani/d-elektronik-sans-oyunlari-ve-yayincilik-a-s-veri-tabani-uzmani-3489809,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/193681_148291.jpg,data warehouse developer
Cloud and Application Technologies Specialist. (Database),Logo Yazılım San Ve Tic A.Ş.,"linux, mariadb, postgresql, microsoft, sql",https://www.kariyer.net//is-ilani/logo-yazilim-san-ve-tic-a-s-bulut-ve-uygulama-teknolojileri-uzm-veri-tabani-3489867,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/3066.gif,data warehouse developer
Mobile Software Specialist,SEKİZDESEKİZ BİLGİSAYAR LTD.ŞTİ.,"php, mysql, sql, xamarin",https://www.kariyer.net//is-ilani/sekizdesekiz-bilgisayar-ltd-sti-mobil-yazilim-uzmani-3507974,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/28176.gif,data warehouse developer
Gratis - Software Developer (Mobile),Gratis,"restful, storyboard, sql",https://www.kariyer.net//is-ilani/gratis-gratis-yazilim-gelistirme-uzmani-mobil-3504377,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/21852_3.gif,data warehouse developer
Database Specialist,NETAŞ TELEKOMÜNİKASYON ANONİM ŞİRKETİ,"linux, shell script, postgresql, mysql, sql",https://www.kariyer.net//is-ilani/netas-telekomunikasyon-anonim-sirketi-veri-tabani-uzmani-3487889,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1netas-2020.png,data warehouse developer
Mobile Developer - Android / iOS,VeriPark,"finance, xml, coding, azure, cocoa, android, java, debugging, objective c, training, insurance, delivery, json, dynamics, oauth, crm, sql, swift, microsoft, design",https://www.kariyer.net//is-ilani/veripark-mobile-developer-android-ios-3497854,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/veripark_logo.gif,data warehouse developer
Mobile Software Development Specialist-European Side,Gizli Firma,"android, scrum, coding, java",https://www.kariyer.net//is-ilani/gizli-firma-mobil-yazilim-gelistirme-uzmani-avrupa-yakasi-3486848,,mobile app developer
Data Engineer,TREO BİLGİ TEKNOLOJİLERİ ANONİM ŞİRKETİ,"data mining, python, engineering, management, programming, design, java, sql",https://www.kariyer.net//is-ilani/treo-bilgi-teknolojileri-anonim-sirketi-data-engineer-3486587,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/treo.gif,data warehouse developer
Data Engineer,Başbuğ Holding,sql,https://www.kariyer.net//is-ilani/basbug-holding-veri-muhendisi-3508641,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/23616_202718.jpg,data warehouse developer
Data Engineer,AKTEK Bilgi İletişim Teknolojisi Sanayi ve Ticaret A.Ş.,"analytics, engineering, spark, mathematics, postgresql, mysql, sql, business intelligence, cassandra, hbase, oracle, big data, design, hadoop, manufacturing",https://www.kariyer.net//is-ilani/aktek-bilgi-iletisim-teknolojisi-sanayi-ve-ticaret-data-engineer-3461187,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/18170_logo.gif,data warehouse developer
Data Engineer,JOTFORM YAZILIM A.Ş,"statistics, data mining, analytics, music, engineering, management, courses, physics, python, templates, machine learning, product management, insurance, electrical engineering, communications, health, sql",https://www.kariyer.net//is-ilani/jotform-yazilim-a-s-data-engineer-3508276,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/15675_213294.jpg,data warehouse developer
Data Engineer,Opet Petrolcülük A.Ş.,"python, tableau, spark, azure, linkedin, java",https://www.kariyer.net//is-ilani/opet-petrolculuk-a-s-veri-muhendisi-3432617,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/opet_logo.gif,cloud solutions architect
Data Engineer,CRONOM BİLİŞİM VE YAZILIM TEKNOLOJİLERİ SAN.VE TİC. LTD. ŞTİ.,"python, engineering, hadoop, spark, apache, java, sql",https://www.kariyer.net//is-ilani/cronom-bilisim-ve-yazilim-teknolojileri-san-ve-tic-data-engineer-3501148,/_assets/img/firma-logosuz.png,data warehouse developer
DevOps Specialist,Gelecek Varlık Yönetimi A.Ş.,"linux, scrum, management, financial markets, test automation, azure, research, software development, nginx, project management",https://www.kariyer.net//is-ilani/gelecek-varlik-yonetimi-a-s-devops-specialist-3485895,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/gelecek.png,cloud solutions architect
DevOps Engineer,JOTFORM YAZILIM A.Ş,"linux, management, amazon web services, programming, health, mysql, insurance, redis, nginx, music, templates, ubuntu, web services, php, cloud computing, debian, python, courses, golang, git, design",https://www.kariyer.net//is-ilani/jotform-yazilim-a-s-devops-engineer-3508278,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/15675_213294.jpg,data warehouse developer
DevOps Engineer,JOTFORM YAZILIM A.Ş,"linux, management, amazon web services, programming, health, mysql, insurance, redis, nginx, music, templates, ubuntu, web services, php, cloud computing, debian, python, courses, golang, git, design",https://www.kariyer.net//is-ilani/jotform-yazilim-a-s-devops-engineer-3508261,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/15675_213294.jpg,data warehouse developer
Senior Data Engineer,Tanı Pazarlama ve İletişim Hizmetleri A.Ş.,"analytics, python, engineering, management, mathematics, business intelligence, azure, marketing, oracle, electronics, microsoft, git, design, crm, compliance, java, sql",https://www.kariyer.net//is-ilani/tani-pazarlama-ve-iletisim-hizmetleri-a-s-senior-data-engineer-3077737,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/31611_251693.jpg,data warehouse developer
Infrastructure Engineer,JOTFORM YAZILIM A.Ş,"linux, management, amazon web services, programming, health, mysql, insurance, redis, nginx, music, templates, ubuntu, web services, php, cloud computing, debian, python, courses, golang, git, design",https://www.kariyer.net//is-ilani/jotform-yazilim-a-s-infrastructure-engineer-3481166,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/15675_213294.jpg,data warehouse developer
GTech Big Data Academy,G Teknoloji Bilişim San. ve Tic. A.Ş.,"elasticsearch, hadoop, cassandra",https://www.kariyer.net//is-ilani/g-teknoloji-bilisim-san-ve-tic-a-s-gtech-buyuk-veri-akademisi-3422852,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/gteknoloji_logo.gif,big data engineer
Big Data Engineer,DILIGEN TEKNOLOJİ ULUSLARARASI BİLİŞİM VE İLETİŞİMİ TEKNOLOJİLERİ ARGE DANIŞMANLIK DE,"python, spark, hadoop, scala, java, sql",https://www.kariyer.net//is-ilani/diligen-teknoloji-uluslararasi-bilisim-ve-iletisim-buyuk-veri-muhendisi-2684993,/_assets/img/firma-logosuz.png,data warehouse developer
Technology Commercialization and Licensing Specialist,İstanbul Medipol Üniversitesi,dari,https://www.kariyer.net//is-ilani/istanbul-medipol-universitesi-teknoloji-ticarilestirme-ve-lisanslama-uzmani-3485690,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/42835_1137551.png,data analyst
Licensed Products Specialist,Fenerbahçe Spor Kulübü,excel,https://www.kariyer.net//is-ilani/fenerbahce-spor-kulubu-lisansli-urunler-uzmani-3507256,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/43253_logo.gif,data analyst
Business Intelligence Operations Specialist / Kd. professional,Türk Telekom,"python, sas, scala, hbase, yarn, big data, hive, hadoop",https://www.kariyer.net//is-ilani/turk-telekom-is-zekasi-operasyonlari-uzmani-kd-uzmani-3073171,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/175741_253933.jpg,business intelligence analyst
Mobile Software Engineer,Ziraat Teknoloji A.Ş.,"git, android, swift, java",https://www.kariyer.net//is-ilani/ziraat-teknoloji-a-s-mobil-yazilim-muhendisi-3485389,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/fintek_logo.gif,mobile app developer
Software Support Specialist,BAŞHAN TARIMSAL ÜRÜNLER A.Ş,"erp, visual basic",https://www.kariyer.net//is-ilani/bashan-tarimsal-urunler-a-s-yazilim-destek-sorumlusu-3471419,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/72130_1171111.png,software support and project specialist
Mobile Application ( IOS Veya Android) Developer,Amaris Engineering & High Technologies,"json, mvc, restful, swift, git, android, java",https://www.kariyer.net//is-ilani/amaris-engineering-high-technologies-mobile-application-ios-veya-android-developer-2489606,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/113135_193927log.png,mobile app developer
Junior Software Tester,Enuygun.com,edx,https://www.kariyer.net//is-ilani/enuygun-com-junior-yazilim-test-uzmani-3508916,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/24352_192121.jpg,data analyst
Software Analysis and Testing Specialist,Atılım Üniversitesi,apache,https://www.kariyer.net//is-ilani/atilim-universitesi-yazilim-analiz-ve-test-uzmani-3499908,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/logo-02.jpg.jpg,data analyst
Fullstack PHP Developer,Pratik Aday Servisi,"php, erp, html, css, javascript",https://www.kariyer.net//is-ilani/pratik-aday-servisi-fullstack-php-yazilim-uzmani-3508552,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/171866_188313.jpg,front-end developer
Business Intelligence Specialist,FUZUL TASARRUF FİNANSMAN A.Ş.,"excel, sql",https://www.kariyer.net//is-ilani/fuzul-tasarruf-finansman-a-s-is-zekasi-uzmani-3503060,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/91665_logo.gif,data warehouse developer
Software Tester,Bimser Çözüm Yazılım Tic.A.Ş.,sql,https://www.kariyer.net//is-ilani/bimser-cozum-yazilim-tic-a-s-yazilim-test-uzmani-3494762,/_assets/img/firma-logosuz.png,data warehouse developer
Software Tester,BİHL VE WİEDEMANN OTOMASYON SANAYİ VE TİC LTD.ŞTİ.,"git, scrum",https://www.kariyer.net//is-ilani/bihl-ve-wiedemann-otomasyon-sanayi-ve-tic-ltd-sti-yazilim-test-uzmani-3492189,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/b00vrbql.g5r.jpg,data analyst
Software Tester,FUZUL TASARRUF FİNANSMAN A.Ş.,sql,https://www.kariyer.net//is-ilani/fuzul-tasarruf-finansman-a-s-yazilim-test-uzmani-3494281,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/fz_log.jpg,data warehouse developer
Web Master,Bahçeci Sağlık Hizmetleri A.Ş.,"css, html, php, seo",https://www.kariyer.net//is-ilani/bahceci-saglik-hizmetleri-a-s-web-master-3466203,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/24039_logo.gif,digital marketing specialist
Web Master-Seo Expert,Veni Vidi Göz Grup,"css, html, php, seo",https://www.kariyer.net//is-ilani/veni-vidi-goz-grup-web-master-seo-uzmani-3484436,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/j4qmqtzj.n3t.png,digital marketing specialist
Web Master,MCAN Sağlık Turizm Asistans ve Danışmanlık AŞ,"analytics, google adwords, landing pages, management, php, html, google analytics, plugin, seo, health, css, design, wordpress, debugging, javascript",https://www.kariyer.net//is-ilani/mcan-saglik-turizm-asistans-ve-danismanlik-as-web-master-3487040,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/upyfsolj.0ov.jpg,digital marketing specialist
Software Tester,Colin's,"azure, sql",https://www.kariyer.net//is-ilani/colin-s-yazilim-test-uzmani-2712182,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/eroglu_3.gif,data warehouse developer
Web Master,Romatem Rehabilitasyon Merkezi ve Sağlık Hizmetleri San. Tic. A.Ş.,"analytics, php, html, google analytics, css, wordpress, seo",https://www.kariyer.net//is-ilani/romatem-rehabilitasyon-merkezi-ve-saglik-hizmetler-web-master-3488124,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/romatem_logo.gif,digital marketing specialist
System Support Technician,D724,active directory,https://www.kariyer.net//is-ilani/d724-sistem-destek-teknisyeni-3174675,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/477314_0_logo.jpg,data analyst
System Support Technician,Ced Teknoloji Dan. Bilişim ve Destek Hiz. Tic.A.Ş.,"sql, microsoft",https://www.kariyer.net//is-ilani/ced-teknoloji-dan-bilisim-ve-destek-hiz-tic-a-s-sistem-destek-teknisyeni-3456981,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/32433_logo.gif,data warehouse developer
System Support Technician,Ced Teknoloji Dan. Bilişim ve Destek Hiz. Tic.A.Ş.,"sql, microsoft",https://www.kariyer.net//is-ilani/ced-teknoloji-dan-bilisim-ve-destek-hiz-tic-a-s-sistem-destek-teknisyeni-3477774,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/32433_logo.gif,data warehouse developer
Bursa -System Support Technician,BDH Bilişim Destek Hizmetleri San. ve Tic. A.Ş.,microsoft,https://www.kariyer.net//is-ilani/bdh-bilisim-destek-hizmetleri-san-ve-tic-a-s-bursa-sistem-destek-teknisyeni-3499664,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1netas-2020.png,data analyst
SAP Master Data  Bom Specialist,MARTUR SÜNGER VE KOLTUK TESİSLERİ TİCARET VE SANAYİ A.Ş.,"engineering, automotive, management, product design, sap, product management, history, design, human resources",https://www.kariyer.net//is-ilani/martur-sunger-ve-koltuk-tesisleri-ticaret-ve-sanay-sap-master-data-bom-specialist-3500283,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/hxph5a0e.nnd.jpg,product manager
Utility Maintenance Technician,Eczacıbaşı Monrol,"microsoft office, microsoft",https://www.kariyer.net//is-ilani/eczacibasi-monrol-yardimci-isletmeler-bakim-teknisyeni-1485946,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1026_1120391.jpg,data analyst
Technical Support / Reservation Systems / Ndc,PRIBAS YAZILIM BİL.MÜH.SAN.TİC.LTD.ŞTİ,"json, linux, engineering, xml, technical support, cloud computing, java",https://www.kariyer.net//is-ilani/pribas-yazilim-bil-muh-san-tic-ltd-sti-technical-support-reservation-systems-ndc-3469548,/_assets/img/firma-logosuz.png,software support specialist
ERP Support Specialist,Demsa İç ve Dış Ticaret A.Ş.,"erp, crm, sql",https://www.kariyer.net//is-ilani/demsa-ic-ve-dis-ticaret-a-s-erp-destek-sorumlusu-3496946,/_assets/img/firma-logosuz.png,data warehouse developer
Micro ERP Support Person,Lider Kozmetik San Tic A.Ş,erp,https://www.kariyer.net//is-ilani/lider-kozmetik-san-tic-a-s-mikro-erp-destek-elemani-3325349,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/12230_5.gif,data analyst
ERP Support Assistant Specialist / Specialist,YKK METAL VE PLASTİKÜRÜNLERİ SANAYİVE TİCARET A.Ş.,"erp, excel, sql",https://www.kariyer.net//is-ilani/ykk-metal-ve-plastikurunleri-sanayive-ticaret-a-s-erp-destek-uzman-yardimcisi-uzmani-3450591,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/ykk_logo.gif,data warehouse developer
ERP Support Personnel,ETKİ AMBALAJ SANAYİ A.Ş.,"erp, excel",https://www.kariyer.net//is-ilani/etki-ambalaj-sanayi-a-s-erp-destek-personeli-3482883,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/39446_logo2.gif,data analyst
System and Infrastructure Specialist (Mid-Senior-Principal),Seyir Mobil Yazılım Elektronik Otomasyon Sistemler,linux,https://www.kariyer.net//is-ilani/seyir-mobil-yazilim-elektronik-otomasyon-sistemler-sistem-altyapi-uzmani-mid-senior-principle-3495887,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/51585_logo.gif,data analyst
System Development and Integration Specialist,CK ENERJİ YATIRIM A.Ş,"excel, powerpoint",https://www.kariyer.net//is-ilani/ck-enerji-yatirim-a-s-sistem-gelistirme-ve-entegrasyon-uzmani-3424576,/_assets/img/firma-logosuz.png,data analyst
SAP MM Architect,Carrefoursa Carrefour Sabancı Ticaret Merkezi A.Ş.,sap,https://www.kariyer.net//is-ilani/carrefoursa-carrefour-sabanci-ticaret-merkezi-a-s-sap-mm-mimari-3425455,/_assets/img/firma-logosuz.png,data analyst
Senior UI Developer,JOTFORM YAZILIM A.Ş,"music, templates, courses, html, insurance, building, health, css, animation, javascript",https://www.kariyer.net//is-ilani/jotform-yazilim-a-s-senior-ui-developer-3481174,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/15675_213294.jpg,front-end developer
SAP MM Specialist,YAŞAR BİLGİ İŞLEM VE TİCARET A.Ş.,sap,https://www.kariyer.net//is-ilani/yasar-bilgi-islem-ve-ticaret-a-s-sap-mm-uzmani-3372365,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/yasar_logo.gif,
System support expert,IHS Teknoloji A.Ş,"joomla, apache, metro, plesk, iis, web hosting, dns, wordpress",https://www.kariyer.net//is-ilani/ihs-teknoloji-a-s-sistem-destek-uzmani-3042981,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/17670_1297641.png,data analyst
SAP Consultants,Melasoft Bilişim Teknolojileri,"finance, management, erp, troubleshooting, training, sap, inventory management, workshops, procurement",https://www.kariyer.net//is-ilani/melasoft-bilisim-teknolojileri-sap-consultants-3510305,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/267865_210373.jpg,it support technician
ERP Consultant Training Program,KARACA ZÜCCACİYE TİCARET VE SAN A.Ş.,erp,https://www.kariyer.net//is-ilani/karaca-zuccaciye-ticaret-ve-san-a-s-erp-danismani-yetistirme-programi-3495853,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/8074_232187.jpg,data analyst
Senior ERP Project Consultant (Istanbul/Ankara),Uyumsoft Bilgi Sistemleri ve Teknolojileri A.Ş,"erp, sql",https://www.kariyer.net//is-ilani/uyumsoft-bilgi-sistemleri-ve-teknolojileri-a-s-kidemli-erp-proje-danismani-istanbul-ankara-2904389,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/2668_logo2.gif,data warehouse developer
ERP Consultant (Kayseri),Pratik Aday Servisi,"dynamics, finance, microsoft",https://www.kariyer.net//is-ilani/pratik-aday-servisi-erp-danismani-kayseri-3488955,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/171866_188313.jpg,data analyst
Customer Representative (Hosting Support Specialist. Asst.),İsim Tescil Bilişim A.Ş,"linux, asp, php, apache, plesk, iis, dns, mysql",https://www.kariyer.net//is-ilani/isim-tescil-bilisim-a-s-musteri-temsilcisi-hosting-destek-uzm-yard-3260490,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/fbs_logo.gif,data warehouse developer
Canias ERP Consultant,Firma Bilgisi Gizli,erp,https://www.kariyer.net//is-ilani/firma-bilgisi-gizli-canias-erp-danismani-3376344,,data analyst
ERP Consultant,NETCOLLEC BİLİŞİM VE TEKNOLOJİ A.Ş,"erp, sql",https://www.kariyer.net//is-ilani/netcollec-bilisim-ve-teknoloji-a-s-erp-danismani-3491826,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/226166_199834.jpg,data warehouse developer
ERP Consultant,Industrial Application Software,"erp, big data",https://www.kariyer.net//is-ilani/industrial-application-software-erp-danismani-3206135,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1670_174261.jpg,data scientist
System and Network Engineer,Evolog Nakliyat  ve Lojistik Hizm.Tic.Ltd.Şti.,"linux, azure, veeam, microsoft, vmware",https://www.kariyer.net//is-ilani/evolog-nakliyat-ve-lojistik-hizm-tic-ltd-sti-sistem-ve-network-muhendisi-3469202,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/01hjkn23.peh.png,cloud solutions architect
Human Machine Interface Expert,MAN Türkiye A.Ş.,"sales, scrum, engineering, german, automotive, management, agile development, user interface design, product management, visualization, photoshop, design, illustrator, wireframes",https://www.kariyer.net//is-ilani/man-turkiye-a-s-human-machine-interface-expert-3510665,/_assets/img/firma-logosuz.png,product manager
